revid,editor,datetime,title,match
75785385,46.105.116.218,2012-02-19T11:53:16,Centrale nucléaire,TRUE
75942753,65.205.80.112,2012-02-23T12:37:58,Centrale nucléaire,TRUE
87023972,95.24.40.163,2012-12-29T09:53:03,Jean-Luc Delarue,TRUE
87240234,89.187.142.208,2013-01-04T00:09:07,Jack Brabham,TRUE
88668717,37.153.194.171,2013-02-11T22:51:44,Jack Brabham,TRUE
89500520,46.166.185.70,2013-03-04T13:20:34,Jack Brabham,TRUE
90134102,204.11.50.131,2013-03-14T14:37:16,Jack Brabham,TRUE
86234061,96.44.189.102,2012-12-06T23:04:57,Montcuq,TRUE
88218190,80.219.71.168,2013-01-30T16:54:43,Problème synoptique,TRUE
88224495,80.219.71.168,2013-01-30T20:04:56,Problème synoptique,TRUE
125553674,82.228.252.20,2016-04-24T01:35:21,Liste de musées en France,TRUE
125553728,82.228.252.20,2016-04-24T01:40:07,Liste de musées en France,TRUE
139781696,82.228.252.20,2017-08-15T20:59:47,Liste de musées en France,TRUE
139782183,82.228.252.20,2017-08-15T21:20:32,Liste de musées en France,TRUE
53003282,80.239.147.20,2010-05-06T22:52:27,Iconoclasme,TRUE
74333150,82.137.200.52,2012-01-14T16:58:13,Rock (film),TRUE
124233683,198.27.119.92,2016-03-11T00:12:25,Baseball,TRUE
82945614,198.245.51.51,2012-09-12T15:50:09,Harlem Désir,TRUE
82945756,198.245.51.51,2012-09-12T15:52:50,Harlem Désir,TRUE
82958804,212.117.180.65,2012-09-12T21:26:21,Harlem Désir,TRUE
58371995,98.126.52.170,2010-10-23T22:37:18,Mescaline,TRUE
87240963,204.124.83.132,2013-01-04T00:41:32,Tazio Nuvolari,TRUE
87241128,204.124.83.132,2013-01-04T00:49:44,Tazio Nuvolari,TRUE
88657576,23.25.135.9,2013-02-11T17:58:16,Tazio Nuvolari,TRUE
89499666,213.220.233.12,2013-03-04T12:58:40,Tazio Nuvolari,TRUE
90148607,46.149.18.106,2013-03-14T16:14:18,Tazio Nuvolari,TRUE
80356365,89.248.173.112,2012-07-01T08:04:25,Paul Belmondo (sculpteur),TRUE
86519689,79.183.153.76,2012-12-14T09:42:48,Mirabelle,TRUE
55200489,90.34.249.225,2010-07-13T15:18:24,Carte son,TRUE
75656121,84.55.117.251,2012-02-15T23:36:38,Enrichissement de l'uranium,TRUE
55679736,217.114.211.20,2010-07-30T00:01:41,Scorpiones,TRUE
55773034,193.107.160.12,2010-08-02T08:46:18,Scorpiones,TRUE
55911026,173.30.108.160,2010-08-06T17:32:56,Scorpiones,TRUE
61179322,87.67.23.113,2011-01-11T16:15:37,Heineken,TRUE
75619644,46.163.115.187,2012-02-14T21:55:12,Droit de réponse,TRUE
75925405,178.21.113.83,2012-02-22T22:08:51,Droit de réponse,TRUE
75935508,77.79.6.37,2012-02-23T08:41:19,Droit de réponse,TRUE
75962595,89.151.196.118,2012-02-23T22:16:51,Droit de réponse,TRUE
85551353,165.254.32.192,2012-11-20T14:42:41,Discrimination,TRUE
71061471,88.182.223.7,2011-10-13T21:46:36,Lupin III,TRUE
56988133,207.162.116.1,2010-09-10T17:29:23,IEEE 754,TRUE
56988157,207.162.116.1,2010-09-10T17:30:40,IEEE 754,TRUE
53309227,76.68.234.238,2010-05-16T03:03:18,Tim Hortons,TRUE
59822316,92.145.83.159,2010-12-03T04:48:57,Pemmican,TRUE
56585782,195.71.226.87,2010-08-28T21:31:04,Les Identitaires,TRUE
57950453,88.161.100.184,2010-10-10T16:11:01,Subduction,TRUE
78154072,95.211.92.234,2012-04-29T21:58:21,Kopete,TRUE
78154501,95.211.92.234,2012-04-29T22:18:51,Kopete,TRUE
78154526,95.211.92.234,2012-04-29T22:19:52,Kopete,TRUE
78154695,95.211.92.234,2012-04-29T22:28:53,Kopete,TRUE
52080136,82.247.118.177,2010-04-10T23:22:52,Bombe A,TRUE
52080153,82.247.118.177,2010-04-10T23:23:30,Bombe A,TRUE
52080181,82.247.118.177,2010-04-10T23:24:35,Bombe A,TRUE
52080196,82.247.118.177,2010-04-10T23:25:11,Bombe A,TRUE
56584972,88.161.100.184,2010-08-28T20:59:13,Discussion:Nutella,TRUE
69049971,77.247.181.164,2011-08-31T01:56:16,Denzel Washington,TRUE
70695439,173.254.216.67,2011-10-03T00:43:25,France 4,TRUE
70695453,173.254.216.67,2011-10-03T00:45:40,France 4,TRUE
85410602,46.38.57.196,2012-11-16T23:00:46,Friedrich Wilhelm Murnau,TRUE
85410625,46.38.57.196,2012-11-16T23:01:30,Friedrich Wilhelm Murnau,TRUE
85428307,91.218.203.61,2012-11-17T13:21:26,Friedrich Wilhelm Murnau,TRUE
85465587,77.87.36.179,2012-11-18T11:58:58,Friedrich Wilhelm Murnau,TRUE
85478692,46.39.178.17,2012-11-18T17:06:48,Friedrich Wilhelm Murnau,TRUE
70353999,93.11.116.22,2011-09-26T12:37:37,Lysander Spooner,TRUE
57255740,88.198.6.155,2010-09-19T11:03:19,Mito,TRUE
57528230,92.160.64.69,2010-09-27T20:22:20,Élisabeth en Bavière,TRUE
68949143,87.225.253.173,2011-08-28T12:08:51,Loi du χ²,TRUE
54393006,173.244.197.211,2010-06-17T16:34:47,Camping,TRUE
69058540,192.251.226.205,2011-08-31T11:00:59,Tropaeolum,TRUE
68452256,46.105.27.26,2011-08-15T15:25:29,Argumentation,TRUE
85608114,62.141.58.13,2012-11-21T20:32:20,Patrick Poivey,TRUE
67823451,80.67.176.111,2011-07-26T17:28:48,MUTE,TRUE
89757473,91.206.27.30,2013-03-11T23:12:30,Croix scandinave,TRUE
80293423,81.66.66.15,2012-06-29T10:04:27,Anne Sinclair,TRUE
70695538,80.237.226.73,2011-10-03T00:59:54,AB1,TRUE
119750902,37.48.113.81,2015-10-23T13:50:32,Crédit agricole,TRUE
55343647,92.160.118.106,2010-07-18T16:41:09,Anthony Hopkins,TRUE
70696289,46.251.236.221,2011-10-03T01:55:20,W9,TRUE
70696309,46.251.236.221,2011-10-03T01:57:41,W9,TRUE
87202507,74.120.12.135,2013-01-03T01:37:03,Modèle:Infobox Course de Formule 1,TRUE
87240155,89.187.142.208,2013-01-04T00:06:27,Modèle:Infobox Course de Formule 1,TRUE
87316855,62.212.82.118,2013-01-05T23:30:20,Modèle:Infobox Course de Formule 1,TRUE
57493713,92.160.86.228,2010-09-26T18:34:55,Datura stramonium,TRUE
57493848,92.160.86.228,2010-09-26T18:40:50,Datura stramonium,TRUE
57404861,88.161.100.184,2010-09-23T21:29:16,Pyroxène,TRUE
69050097,199.48.147.42,2011-08-31T02:13:17,Jay Z,TRUE
50940532,84.101.156.98,2010-03-09T13:34:28,Jean Dujardin,TRUE
71036372,88.182.223.7,2011-10-13T03:51:44,Bob Denard,TRUE
75831613,88.198.100.230,2012-02-20T15:37:06,Modèle:Attention,TRUE
70695375,83.170.92.9,2011-10-03T00:37:59,TFX,TRUE
70695473,173.254.216.67,2011-10-03T00:48:58,TFX,TRUE
66937636,41.104.28.204,2011-06-29T16:17:48,Aïn Taya,TRUE
66937765,41.104.28.204,2011-06-29T16:20:45,Aïn Taya,TRUE
69025090,184.18.151.21,2011-08-30T11:55:56,Université Nice-Sophia-Antipolis,TRUE
69025940,77.247.181.162,2011-08-30T12:22:39,Université Nice-Sophia-Antipolis,TRUE
69032050,199.48.147.39,2011-08-30T15:45:05,Université Nice-Sophia-Antipolis,TRUE
69032482,192.251.226.205,2011-08-30T15:58:10,Université Nice-Sophia-Antipolis,TRUE
53431329,82.225.84.154,2010-05-19T17:19:51,Liaison osidique,TRUE
64626672,78.192.173.130,2011-04-23T19:56:33,Inlandsis,TRUE
125553751,82.228.252.20,2016-04-24T01:42:07,Le Cannet,TRUE
89416234,94.142.233.175,2013-03-02T09:06:13,Clémentine Autain,TRUE
54239664,64.62.196.24,2010-06-12T23:27:41,Têtu (magazine),TRUE
139800909,83.220.174.128,2017-08-16T14:42:50,Masculinisme,TRUE
72569506,78.129.222.246,2011-11-27T23:45:34,Jacques Sadoul (homme politique),TRUE
60509438,96.23.95.228,2010-12-23T19:07:02,Transformers (série télévisée d'animation),TRUE
56537496,208.53.142.37,2010-08-27T10:55:49,Kool Shen,TRUE
89723371,212.232.24.57,2013-03-11T03:07:24,Grand Prix de Long Beach,TRUE
56536981,213.229.109.203,2010-08-27T10:36:14,Gaël Monfils,TRUE
56593700,174.36.199.203,2010-08-29T08:15:51,Discussion utilisateur:Ludo29,TRUE
56595777,217.115.137.221,2010-08-29T09:38:15,Discussion utilisateur:Ludo29,TRUE
56597969,137.56.163.64,2010-08-29T11:08:06,Discussion utilisateur:Ludo29,TRUE
56598041,137.56.163.64,2010-08-29T11:10:13,Discussion utilisateur:Ludo29,TRUE
56628382,208.53.142.41,2010-08-30T09:10:52,Discussion utilisateur:Ludo29,TRUE
75887006,79.143.177.201,2012-02-21T22:54:06,David Pujadas,TRUE
75887099,79.143.177.201,2012-02-21T22:56:37,David Pujadas,TRUE
74207283,173.254.216.68,2012-01-11T14:02:08,Guillaume Peltier,TRUE
74207425,173.254.216.68,2012-01-11T14:05:02,Guillaume Peltier,TRUE
74207478,173.254.216.68,2012-01-11T14:06:19,Guillaume Peltier,TRUE
70809248,188.40.242.163,2011-10-06T21:47:14,"La Guerre des mondes (film, 2005)",TRUE
70809363,188.40.242.163,2011-10-06T21:49:30,"La Guerre des mondes (film, 2005)",TRUE
75831736,88.198.100.230,2012-02-20T15:40:00,Modèle:Code,TRUE
89522086,185.13.224.51,2013-03-05T00:24:23,Damon Hill,TRUE
90146297,67.230.168.86,2013-03-14T16:01:37,Damon Hill,TRUE
58853767,195.64.140.190,2010-11-05T22:53:28,IB,TRUE
55144747,69.1.176.173,2010-07-11T16:45:12,Paul Bert,TRUE
55144830,69.1.176.173,2010-07-11T16:47:55,Paul Bert,TRUE
52378478,85.229.200.128,2010-04-19T08:54:36,Discussion utilisateur:Lgd,TRUE
52384953,86.216.64.202,2010-04-19T12:33:35,Discussion utilisateur:Lgd,TRUE
53613567,81.169.183.122,2010-05-25T10:58:31,Discussion utilisateur:Lgd,TRUE
56628178,92.243.10.145,2010-08-30T09:05:08,Discussion utilisateur:Lgd,TRUE
126365403,5.9.158.75,2016-05-21T11:48:59,À la Belle Jardinière,TRUE
69368697,82.245.41.171,2011-09-08T13:01:28,Viuz-en-Sallaz,TRUE
69368803,82.245.41.171,2011-09-08T13:04:21,Viuz-en-Sallaz,TRUE
55371509,222.107.34.53,2010-07-19T16:27:20,Francophilie,TRUE
56493569,82.227.89.221,2010-08-25T21:32:36,Erri De Luca,TRUE
69055373,199.48.147.36,2011-08-31T09:14:42,Gouffre de Padirac,TRUE
75219938,96.44.163.76,2012-02-06T08:05:11,Parade,TRUE
54005983,173.35.190.2,2010-06-06T05:23:46,Affaire Rhodia,TRUE
70899252,209.236.66.137,2011-10-09T16:23:11,Lucifer (cryptographie),TRUE
70899395,68.71.46.138,2011-10-09T16:26:30,Lucifer (cryptographie),TRUE
55326566,70.176.16.252,2010-07-17T21:33:53,Rock,TRUE
54096265,82.228.211.174,2010-06-08T16:53:36,Melvins,TRUE
88668743,37.153.194.171,2013-02-11T22:52:35,Mario Andretti,TRUE
89500546,46.166.185.70,2013-03-04T13:21:08,Mario Andretti,TRUE
89887889,212.117.180.65,2013-03-12T23:24:16,Mario Andretti,TRUE
89891748,198.12.67.151,2013-03-12T23:55:26,Mario Andretti,TRUE
90148146,46.149.18.106,2013-03-14T16:11:32,Mario Andretti,TRUE
78266937,91.183.48.92,2012-05-02T13:41:55,Federal Funds,TRUE
88796167,96.26.145.19,2013-02-15T00:32:19,Windows Vista,TRUE
53539926,82.232.188.61,2010-05-23T01:05:54,Discussion:Caucasien,TRUE
120606023,90.61.114.153,2015-11-18T16:09:43,Z,TRUE
71875252,83.254.2.173,2011-11-07T14:05:08,Mite des vêtements,TRUE
55528425,78.251.141.85,2010-07-24T21:46:08,Magloire,TRUE
82603287,37.59.37.103,2012-09-02T12:53:12,Grande mosquée de Paris,TRUE
82608646,213.110.198.31,2012-09-02T14:24:02,Grande mosquée de Paris,TRUE
82645689,89.248.172.226,2012-09-03T13:08:08,Grande mosquée de Paris,TRUE
80070525,80.67.176.111,2012-06-22T22:02:44,Haricot vert,TRUE
65786699,79.160.36.104,2011-05-28T08:46:49,Tor (réseau),TRUE
65794938,76.111.63.104,2011-05-28T13:46:23,Tor (réseau),TRUE
52573711,173.35.190.2,2010-04-24T23:29:59,John Goodman,TRUE
85437137,31.131.20.158,2012-11-17T17:14:23,Georg Wilhelm Pabst,TRUE
73439975,90.43.221.14,2011-12-23T06:30:43,Chris Hülsbeck,TRUE
76018534,50.61.247.32,2012-02-25T09:47:30,Stratégie de communication,TRUE
85216483,91.121.121.151,2012-11-11T21:24:27,Chavagnes-en-Paillers,TRUE
56596272,216.86.61.205,2010-08-29T09:58:13,Résistance intérieure française,TRUE
68114027,82.255.229.7,2011-08-05T05:22:52,Marcilly-la-Campagne,TRUE
56600911,217.115.137.221,2010-08-29T12:58:24,Zoreilles,TRUE
139902950,5.157.7.43,2017-08-20T02:23:44,Pro Juventute,TRUE
139903401,5.157.7.43,2017-08-20T03:17:01,Pro Juventute,TRUE
139903405,5.157.7.43,2017-08-20T03:17:41,Pro Juventute,TRUE
139903535,5.157.7.43,2017-08-20T03:43:53,Pro Juventute,TRUE
139903541,5.157.7.43,2017-08-20T03:44:33,Pro Juventute,TRUE
139903652,5.157.7.43,2017-08-20T03:57:53,Pro Juventute,TRUE
139903667,5.157.7.43,2017-08-20T03:59:54,Pro Juventute,TRUE
139903826,5.157.7.43,2017-08-20T04:26:58,Pro Juventute,TRUE
72691397,135.196.0.10,2011-12-01T11:51:27,Bamilékés,TRUE
68341752,86.194.221.42,2011-08-12T06:20:33,Discussion:Anne Lauvergeon,TRUE
68862068,94.178.62.116,2011-08-26T05:50:40,Discussion:Anne Lauvergeon,TRUE
84169759,88.173.245.211,2012-10-16T11:30:31,Tramway de Montpellier,TRUE
84169813,88.173.245.211,2012-10-16T11:32:03,Tramway de Montpellier,TRUE
86773871,82.143.224.56,2012-12-21T07:09:28,Stavudine,TRUE
56537411,208.53.142.37,2010-08-27T10:52:18,Bruno Solo,TRUE
113397969,78.198.180.205,2015-03-30T19:29:48,Jacob de Haan,TRUE
113398138,78.198.180.205,2015-03-30T19:36:03,Jacob de Haan,TRUE
70580777,208.76.53.10,2011-09-30T11:18:14,Lod (Israël),TRUE
54189534,64.62.196.24,2010-06-11T13:15:28,"Institut national du sport, de l'expertise et de la performance",TRUE
82159841,31.31.74.235,2012-08-21T14:54:41,Pierre Molaine,TRUE
54031957,96.249.154.94,2010-06-06T20:39:34,Discussion:Violence conjugale,TRUE
54905436,173.244.197.211,2010-07-03T23:21:58,Montataire,TRUE
54905508,173.244.197.211,2010-07-03T23:25:25,Montataire,TRUE
58684943,86.214.2.153,2010-10-31T18:52:58,Winx Club,TRUE
58685280,86.214.2.153,2010-10-31T19:03:58,Winx Club,TRUE
58693738,86.214.2.153,2010-10-31T23:51:45,Winx Club,TRUE
89671004,82.234.131.203,2013-03-09T13:19:41,Merian C. Cooper,TRUE
89671129,82.234.131.203,2013-03-09T13:25:17,Merian C. Cooper,TRUE
89671180,82.234.131.203,2013-03-09T13:27:10,Merian C. Cooper,TRUE
89671213,82.234.131.203,2013-03-09T13:28:11,Merian C. Cooper,TRUE
89671268,82.234.131.203,2013-03-09T13:30:20,Merian C. Cooper,TRUE
69785533,62.113.219.6,2011-09-17T09:07:48,Arrêt Simmenthal,TRUE
71295870,123.108.108.147,2011-10-21T11:55:56,Jean Zin,TRUE
76858105,83.246.143.86,2012-03-20T23:23:58,Thé Oolong,TRUE
88657532,23.25.135.9,2013-02-11T17:57:05,Brabham Racing Organisation,TRUE
88668739,37.153.194.171,2013-02-11T22:52:25,Brabham Racing Organisation,TRUE
88668911,37.153.194.171,2013-02-11T22:57:40,Brabham Racing Organisation,TRUE
89500540,46.166.185.70,2013-03-04T13:20:59,Brabham Racing Organisation,TRUE
74682142,77.79.6.37,2012-01-23T16:28:42,Christophe Barbier,TRUE
53898647,81.218.219.122,2010-06-02T21:30:54,Ambres,TRUE
75066992,81.169.182.71,2012-02-02T18:10:54,Éructation,TRUE
58782254,92.160.67.101,2010-11-03T16:32:43,Amelia Heinle,TRUE
57548945,173.193.219.190,2010-09-28T13:23:43,George W. Bush,TRUE
57549030,173.193.219.190,2010-09-28T13:26:23,George W. Bush,TRUE
57549120,173.193.219.190,2010-09-28T13:28:43,George W. Bush,TRUE
58201874,188.126.68.4,2010-10-18T14:17:19,Pierre Veltz,TRUE
58201934,188.126.68.4,2010-10-18T14:19:37,Pierre Veltz,TRUE
57389999,92.160.94.111,2010-09-23T14:22:23,Sun Wukong,TRUE
88255174,89.22.97.70,2013-01-31T17:04:39,Histoire des anime,TRUE
72463689,82.240.162.101,2011-11-24T17:07:49,Super Saiyan,TRUE
56254872,209.107.217.119,2010-08-18T03:06:32,Ghilzai,TRUE
69051015,173.56.96.253,2011-08-31T04:33:35,Jason Mraz,TRUE
75684759,24.46.177.245,2012-02-16T20:45:32,TER Alsace,TRUE
77315253,84.55.117.251,2012-04-04T11:01:24,Ulcère de Buruli,TRUE
72287294,87.98.178.61,2011-11-19T11:15:12,Lapin de Pâques,TRUE
89723376,212.232.24.57,2013-03-11T03:07:35,Grand Prix automobile de Détroit,TRUE
71535871,81.169.173.120,2011-10-28T14:31:00,Prix Sakharov,TRUE
70696476,80.237.226.76,2011-10-03T02:30:11,Discussion utilisateur:ThomasCVB,TRUE
70958417,173.254.216.66,2011-10-10T23:28:01,Discussion utilisateur:ThomasCVB,TRUE
71025830,78.46.100.177,2011-10-12T18:05:54,Discussion utilisateur:ThomasCVB,TRUE
71026311,209.236.66.137,2011-10-12T18:27:01,Discussion utilisateur:ThomasCVB,TRUE
56028980,41.228.185.254,2010-08-10T22:24:41,Ricardo Carvalho,TRUE
53481745,62.62.174.28,2010-05-21T07:27:11,Gaspard de la nuit (Ravel),TRUE
55923946,92.160.126.159,2010-08-07T05:18:37,Azura Skye,TRUE
57327580,61.32.46.9,2010-09-21T16:23:41,Trouble de la personnalité schizoïde,TRUE
55595411,92.160.86.45,2010-07-27T05:49:14,Lady Deathstrike,TRUE
81687394,199.254.238.44,2012-08-08T12:11:50,NRJ Mobile,TRUE
81687666,93.182.129.84,2012-08-08T12:21:47,NRJ Mobile,TRUE
81688915,85.31.187.132,2012-08-08T12:57:11,NRJ Mobile,TRUE
85263150,62.220.135.129,2012-11-12T21:51:01,Jean-Paul Bourcereau,TRUE
85263250,62.220.135.129,2012-11-12T21:54:26,Jean-Paul Bourcereau,TRUE
85263306,62.220.135.129,2012-11-12T21:56:05,Jean-Paul Bourcereau,TRUE
69024645,193.106.172.85,2011-08-30T11:43:30,Parrot (entreprise),TRUE
69025597,87.236.194.158,2011-08-30T12:11:39,Parrot (entreprise),TRUE
69026441,68.169.35.41,2011-08-30T12:37:36,Parrot (entreprise),TRUE
56586477,128.208.6.19,2010-08-28T21:58:47,Français (peuple),TRUE
56586807,208.53.142.41,2010-08-28T22:10:38,Français (peuple),TRUE
56586926,208.53.142.41,2010-08-28T22:15:02,Français (peuple),TRUE
56586995,208.53.142.41,2010-08-28T22:18:24,Français (peuple),TRUE
56587233,64.189.17.37,2010-08-28T22:30:26,Français (peuple),TRUE
56592867,83.169.33.85,2010-08-29T07:34:08,Français (peuple),TRUE
56592883,83.169.33.85,2010-08-29T07:35:01,Français (peuple),TRUE
61614633,82.228.211.174,2011-01-25T11:47:24,Oceansize,TRUE
68975901,82.149.225.171,2011-08-29T08:11:00,Michel Tabachnik,TRUE
89723372,212.232.24.57,2013-03-11T03:07:26,Grand Prix automobile de Houston,TRUE
58316785,110.76.82.179,2010-10-22T04:15:55,Vajra,TRUE
75831485,85.24.188.130,2012-02-20T15:34:05,Modèle:Arbre généalogique/début,TRUE
75831570,85.24.188.130,2012-02-20T15:36:00,Modèle:Arbre généalogique/fin,TRUE
57950414,88.161.100.184,2010-10-10T16:10:07,Discussion:Subduction,TRUE
55803003,86.216.244.66,2010-08-03T07:02:53,Discussion:Négation de la Shoah/Archive 1,TRUE
55809146,86.216.244.66,2010-08-03T11:45:55,Discussion:Négation de la Shoah/Archive 1,TRUE
55809175,86.216.244.66,2010-08-03T11:47:31,Discussion:Négation de la Shoah/Archive 1,TRUE
55833929,92.133.95.188,2010-08-04T06:08:32,Discussion:Négation de la Shoah/Archive 1,TRUE
89723375,212.232.24.57,2013-03-11T03:07:32,Grand Prix automobile de Cleveland,TRUE
89723370,212.232.24.57,2013-03-11T03:07:17,Grand Prix automobile de Toronto,TRUE
94889899,82.67.62.169,2013-07-12T08:46:49,Matthias Schweighöfer,TRUE
89347658,198.96.155.3,2013-02-28T14:19:57,Gentleman,TRUE
73106830,82.137.200.52,2011-12-13T14:58:28,Moustapha Ier,TRUE
89670854,82.234.131.203,2013-03-09T13:14:00,Bataille de Cold Harbor,TRUE
83049026,37.130.227.133,2012-09-15T20:19:27,Omar m'a tuer (film),TRUE
90133159,204.11.50.131,2013-03-14T14:26:47,Modèle:Autres projets/Documentation,TRUE
121217689,81.169.138.51,2015-12-10T17:12:55,VsFTPd,TRUE
85410592,199.239.183.212,2012-11-16T23:00:16,Discussion:Syrie,TRUE
56537271,81.218.219.122,2010-08-27T10:46:50,Club échangiste,TRUE
82657458,80.237.226.74,2012-09-03T19:25:07,Main courante (registre),TRUE
87688693,173.192.216.78,2013-01-15T23:34:55,Discussion utilisateur:Cobra bubbles,TRUE
88231816,192.34.62.248,2013-01-30T23:48:37,Discussion utilisateur:Cobra bubbles,TRUE
89729976,213.152.181.7,2013-03-11T11:20:20,Grand Prix de Pau,TRUE
90006846,180.149.96.169,2013-03-13T17:26:15,Grand Prix de Pau,TRUE
72772221,77.109.139.87,2011-12-03T16:53:39,3+,TRUE
55620265,78.47.29.82,2010-07-27T22:33:42,André Corneille Lens,TRUE
72291307,81.17.26.84,2011-11-19T13:15:16,Olivier Nussbaum,TRUE
72294480,74.3.165.39,2011-11-19T14:48:07,Olivier Nussbaum,TRUE
86519635,85.64.30.54,2012-12-14T09:39:36,Forssa,TRUE
55355321,92.160.118.106,2010-07-19T03:26:48,Hannibal Lecter : Les Origines du mal,TRUE
90768981,85.10.211.53,2013-03-18T16:57:05,Portail:Formule 1/Classement,TRUE
56735189,208.53.142.41,2010-09-02T15:37:44,Français (homonymie),TRUE
55398336,92.160.86.203,2010-07-20T13:04:03,Compagnie ACME,TRUE
70695190,173.254.216.66,2011-10-03T00:18:41,Utilisateur:Salebot,TRUE
73476273,87.236.194.158,2011-12-24T00:51:08,François Berléand,TRUE
56410235,188.40.135.241,2010-08-23T12:02:16,Pierre Pascal,TRUE
